2022-01-29 19:26:37,787: 86.61 %
2022-01-29 19:26:37,787: 82.48 %
2022-01-29 19:26:37,787: 86.83 %
2022-01-29 19:26:37,787: 86.61 %
2022-01-29 19:26:37,787: 86.27 %
2022-01-29 19:26:37,787: 86.38 %
2022-01-29 19:26:37,787: 86.72 %
2022-01-29 19:26:37,787: 83.48 %
2022-01-29 19:26:37,787: 86.27 %
2022-01-29 19:26:37,787: 84.04 %
2022-01-29 19:26:37,787: =====
2022-01-29 19:26:37,787: HYPERPARAMETER SEARCH ITERATION: 23
2022-01-29 19:26:38,334: HYPERPARAMETERS:
2022-01-29 19:26:38,334: Learning rate: 0.003754, Batch size: 32, LSTM Dimension: 512, MLP Dimension: 128
2022-01-29 20:01:59,479: VALIDATION SET ACCURACIES:
2022-01-29 20:01:59,479: 86.83 %
2022-01-29 20:01:59,479: 88.84 %
2022-01-29 20:01:59,479: 87.39 %
2022-01-29 20:01:59,479: 89.51 %
2022-01-29 20:01:59,479: 89.17 %
2022-01-29 20:01:59,479: 91.18 %
2022-01-29 20:01:59,479: 91.85 %
2022-01-29 20:01:59,479: 91.52 %
2022-01-29 20:01:59,479: 91.41 %
2022-01-29 20:01:59,479: 92.08 %
2022-01-29 20:01:59,479: 92.41 %
2022-01-29 20:01:59,479: 90.29 %
2022-01-29 20:01:59,479: 92.41 %
2022-01-29 20:01:59,479: 90.74 %
2022-01-29 20:01:59,479: 90.40 %
2022-01-29 20:01:59,479: 91.96 %
2022-01-29 20:01:59,479: 91.52 %
2022-01-29 20:01:59,479: 90.85 %
2022-01-29 20:01:59,479: 90.51 %
2022-01-29 20:01:59,479: 92.52 %
2022-01-29 20:01:59,479: =====
2022-01-29 20:01:59,479: HYPERPARAMETER SEARCH ITERATION: 24
2022-01-29 20:02:00,086: HYPERPARAMETERS:
2022-01-29 20:02:00,086: Learning rate: 0.039251, Batch size: 32, LSTM Dimension: 256, MLP Dimension: 32
2022-01-29 20:16:12,879: VALIDATION SET ACCURACIES:
2022-01-29 20:16:12,879: 86.05 %
2022-01-29 20:16:12,879: 86.83 %
2022-01-29 20:16:12,879: 86.72 %
2022-01-29 20:16:12,879: 87.72 %
2022-01-29 20:16:12,879: 87.28 %
2022-01-29 20:16:12,879: 87.61 %
2022-01-29 20:16:12,879: 86.83 %
2022-01-29 20:16:12,879: 86.61 %
2022-01-29 20:16:12,879: 85.83 %
2022-01-29 20:16:12,879: 86.05 %
2022-01-29 20:16:12,879: 86.83 %
2022-01-29 20:16:12,879: 86.83 %
2022-01-29 20:16:12,879: 86.94 %
2022-01-29 20:16:12,879: 86.83 %
2022-01-29 20:16:12,879: 87.05 %
2022-01-29 20:16:12,879: 87.28 %
2022-01-29 20:16:12,879: 86.83 %
2022-01-29 20:16:12,879: 87.39 %
2022-01-29 20:16:12,879: 87.61 %
2022-01-29 20:16:12,879: 87.28 %
2022-01-29 20:16:12,879: =====
2022-01-29 20:16:12,879: HYPERPARAMETER SEARCH ITERATION: 25
2022-01-29 20:16:13,436: HYPERPARAMETERS:
2022-01-29 20:16:13,439: Learning rate: 0.011962, Batch size: 64, LSTM Dimension: 512, MLP Dimension: 128
2022-01-29 20:47:03,819: VALIDATION SET ACCURACIES:
2022-01-29 20:47:03,819: 88.39 %
2022-01-29 20:47:03,819: 90.18 %
2022-01-29 20:47:03,819: 89.29 %
2022-01-29 20:47:03,819: 89.73 %
2022-01-29 20:47:03,819: 91.52 %
2022-01-29 20:47:03,819: 90.18 %
2022-01-29 20:47:03,821: 90.07 %
2022-01-29 20:47:03,821: 90.85 %
2022-01-29 20:47:03,821: 90.96 %
2022-01-29 20:47:03,821: 89.73 %
2022-01-29 20:47:03,821: 89.06 %
2022-01-29 20:47:03,821: 89.84 %
2022-01-29 20:47:03,821: 91.29 %
2022-01-29 20:47:03,821: 90.96 %
2022-01-29 20:47:03,821: 90.85 %
2022-01-29 20:47:03,821: 89.51 %
2022-01-29 20:47:03,821: 89.40 %
2022-01-29 20:47:03,821: 89.06 %
2022-01-29 20:47:03,821: 89.73 %
2022-01-29 20:47:03,821: 89.51 %
2022-01-29 20:47:03,821: =====
2022-01-29 20:47:03,821: HYPERPARAMETER SEARCH ITERATION: 26
2022-01-29 20:47:04,390: HYPERPARAMETERS:
2022-01-29 20:47:04,390: Learning rate: 0.001015, Batch size: 64, LSTM Dimension: 128, MLP Dimension: 64
2022-01-29 20:52:55,362: VALIDATION SET ACCURACIES:
2022-01-29 20:52:55,362: 84.93 %
2022-01-29 20:52:55,362: 84.93 %
2022-01-29 20:52:55,362: 84.93 %
2022-01-29 20:52:55,362: 84.93 %
2022-01-29 20:52:55,362: 84.93 %
2022-01-29 20:52:55,362: 85.16 %
2022-01-29 20:52:55,362: 85.27 %
2022-01-29 20:52:55,362: 85.49 %
2022-01-29 20:52:55,362: 85.38 %
2022-01-29 20:52:55,362: 85.94 %
2022-01-29 20:52:55,362: 86.05 %
2022-01-29 20:52:55,362: 86.72 %
2022-01-29 20:52:55,362: 87.17 %
2022-01-29 20:52:55,362: 88.06 %
2022-01-29 20:52:55,362: 88.06 %
2022-01-29 20:52:55,362: 88.39 %
2022-01-29 20:52:55,362: 88.62 %
2022-01-29 20:52:55,362: 88.39 %
2022-01-29 20:52:55,362: 89.06 %
2022-01-29 20:52:55,362: 89.29 %
2022-01-29 20:52:55,362: =====
2022-01-29 20:52:55,362: HYPERPARAMETER SEARCH ITERATION: 27
2022-01-29 20:52:55,941: HYPERPARAMETERS:
2022-01-29 20:52:55,941: Learning rate: 0.000767, Batch size: 32, LSTM Dimension: 32, MLP Dimension: 256
2022-01-29 20:55:47,974: VALIDATION SET ACCURACIES:
2022-01-29 20:55:47,974: 86.72 %
2022-01-29 20:55:47,974: 86.72 %
2022-01-29 20:55:47,974: 86.72 %
2022-01-29 20:55:47,974: 86.72 %
2022-01-29 20:55:47,974: 86.72 %
2022-01-29 20:55:47,974: 86.72 %
2022-01-29 20:55:47,974: 86.72 %
2022-01-29 20:55:47,974: 86.94 %
2022-01-29 20:55:47,974: 87.05 %
2022-01-29 20:55:47,974: 87.05 %
2022-01-29 20:55:47,974: 87.61 %
2022-01-29 20:55:47,974: 87.61 %
2022-01-29 20:55:47,974: 87.50 %
2022-01-29 20:55:47,974: 87.28 %
2022-01-29 20:55:47,974: 87.61 %
2022-01-29 20:55:47,974: 87.50 %
2022-01-29 20:55:47,974: 87.61 %
2022-01-29 20:55:47,974: 87.72 %
2022-01-29 20:55:47,974: 88.06 %
2022-01-29 20:55:47,974: 88.39 %
2022-01-29 20:55:47,974: =====
2022-01-29 20:55:47,974: HYPERPARAMETER SEARCH ITERATION: 28
2022-01-29 20:55:48,535: HYPERPARAMETERS:
2022-01-29 20:55:48,535: Learning rate: 0.002659, Batch size: 32, LSTM Dimension: 512, MLP Dimension: 128
2022-01-29 21:33:14,562: VALIDATION SET ACCURACIES:
2022-01-29 21:33:14,562: 85.49 %
2022-01-29 21:33:14,562: 86.94 %
2022-01-29 21:33:14,562: 87.72 %
2022-01-29 21:33:14,562: 88.39 %
2022-01-29 21:33:14,562: 88.95 %
2022-01-29 21:33:14,562: 88.50 %
2022-01-29 21:33:14,562: 88.06 %
2022-01-29 21:33:14,562: 87.95 %
2022-01-29 21:33:14,562: 87.05 %
2022-01-29 21:33:14,562: 89.06 %
2022-01-29 21:33:14,562: 89.06 %
2022-01-29 21:33:14,562: 87.61 %
2022-01-29 21:33:14,562: 88.06 %
2022-01-29 21:33:14,562: 89.51 %
2022-01-29 21:33:14,562: 88.62 %
2022-01-29 21:33:14,562: 89.51 %
2022-01-29 21:33:14,562: 89.29 %
2022-01-29 21:33:14,562: 89.29 %
2022-01-29 21:33:14,562: 89.51 %
2022-01-29 21:33:14,562: 89.40 %
2022-01-29 21:33:14,562: =====
2022-01-29 21:33:14,562: HYPERPARAMETER SEARCH ITERATION: 29
2022-01-29 21:33:15,142: HYPERPARAMETERS:
2022-01-29 21:33:15,142: Learning rate: 0.000868, Batch size: 256, LSTM Dimension: 32, MLP Dimension: 256
2022-01-29 21:35:02,456: VALIDATION SET ACCURACIES:
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.20 %
2022-01-29 21:35:02,456: 75.29 %
2022-01-29 21:35:02,456: 75.39 %
2022-01-29 21:35:02,456: 75.39 %
2022-01-29 21:35:02,456: 75.49 %
2022-01-29 21:35:02,456: 75.49 %
2022-01-29 21:35:02,456: 76.07 %
2022-01-29 21:35:02,456: 76.37 %
2022-01-29 21:35:02,456: 76.27 %
2022-01-29 21:35:02,456: 76.27 %
2022-01-29 21:35:02,456: =====
2022-01-29 21:35:02,456: HYPERPARAMETER SEARCH ITERATION: 30
2022-01-29 21:35:03,026: HYPERPARAMETERS:
2022-01-29 21:35:03,026: Learning rate: 0.000130, Batch size: 32, LSTM Dimension: 256, MLP Dimension: 512
2022-01-29 21:49:02,324: VALIDATION SET ACCURACIES:
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.39 %
2022-01-29 21:49:02,324: 87.61 %
2022-01-29 21:49:02,324: 87.72 %
2022-01-29 21:49:02,324: 87.72 %
2022-01-29 21:49:02,324: 87.72 %
2022-01-29 21:49:02,324: 87.72 %
2022-01-29 21:49:02,324: 87.72 %
2022-01-29 21:49:02,324: 87.72 %
2022-01-29 21:49:02,324: 87.83 %
2022-01-29 21:49:02,324: 87.95 %
2022-01-29 21:49:02,324: 88.62 %
2022-01-29 21:49:02,324: 88.50 %
2022-01-29 21:49:02,324: 88.50 %
2022-01-29 21:49:02,324: =====
2022-01-29 21:49:02,324: HYPERPARAMETER SEARCH ITERATION: 31
2022-01-29 21:49:02,886: HYPERPARAMETERS:
2022-01-29 21:49:02,886: Learning rate: 0.000167, Batch size: 128, LSTM Dimension: 64, MLP Dimension: 32
2022-01-29 21:51:55,155: VALIDATION SET ACCURACIES:
2022-01-29 21:51:55,155: 83.93 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: 84.71 %
2022-01-29 21:51:55,155: =====
2022-01-29 21:51:55,155: HYPERPARAMETER SEARCH ITERATION: 32
2022-01-29 21:51:55,702: HYPERPARAMETERS:
2022-01-29 21:51:55,702: Learning rate: 0.066508, Batch size: 512, LSTM Dimension: 64, MLP Dimension: 128
2022-01-29 21:54:53,773: VALIDATION SET ACCURACIES:
2022-01-29 21:54:53,773: 46.68 %
2022-01-29 21:54:53,773: 76.86 %
2022-01-29 21:54:53,773: 76.76 %
2022-01-29 21:54:53,773: 73.93 %
2022-01-29 21:54:53,773: 76.86 %
2022-01-29 21:54:53,773: 76.37 %
2022-01-29 21:54:53,773: 75.98 %
2022-01-29 21:54:53,773: 57.91 %
2022-01-29 21:54:53,773: 75.29 %
2022-01-29 21:54:53,773: 76.95 %
2022-01-29 21:54:53,773: 56.45 %
2022-01-29 21:54:53,773: 76.95 %
2022-01-29 21:54:53,773: 76.07 %
2022-01-29 21:54:53,773: 77.25 %
2022-01-29 21:54:53,773: 71.78 %
2022-01-29 21:54:53,773: 77.44 %
2022-01-29 21:54:53,773: 71.00 %
2022-01-29 21:54:53,773: 58.40 %
2022-01-29 21:54:53,773: 76.76 %
2022-01-29 21:54:53,773: 70.70 %
2022-01-29 21:54:53,773: =====
2022-01-29 21:54:53,773: HYPERPARAMETER SEARCH ITERATION: 33
2022-01-29 21:54:54,336: HYPERPARAMETERS:
2022-01-29 21:54:54,336: Learning rate: 0.000589, Batch size: 64, LSTM Dimension: 64, MLP Dimension: 32
2022-01-29 21:58:10,056: VALIDATION SET ACCURACIES:
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.05 %
2022-01-29 21:58:10,056: 87.17 %
2022-01-29 21:58:10,056: =====
2022-01-29 21:58:10,056: HYPERPARAMETER SEARCH ITERATION: 34
2022-01-29 21:58:10,649: HYPERPARAMETERS:
2022-01-29 21:58:10,650: Learning rate: 0.053361, Batch size: 64, LSTM Dimension: 32, MLP Dimension: 256
2022-01-29 22:00:11,788: VALIDATION SET ACCURACIES:
2022-01-29 22:00:11,788: 84.49 %
2022-01-29 22:00:11,788: 78.35 %
2022-01-29 22:00:11,788: 81.36 %
2022-01-29 22:00:11,788: 84.82 %
2022-01-29 22:00:11,788: 71.76 %
2022-01-29 22:00:11,788: 84.26 %
2022-01-29 22:00:11,788: 85.16 %
2022-01-29 22:00:11,788: 85.38 %
2022-01-29 22:00:11,788: 85.27 %
2022-01-29 22:00:11,788: 86.05 %
2022-01-29 22:00:11,788: 85.71 %
2022-01-29 22:00:11,788: 81.25 %
2022-01-29 22:00:11,788: 85.60 %
2022-01-29 22:00:11,788: 86.05 %
2022-01-29 22:00:11,788: 85.27 %
2022-01-29 22:00:11,788: 85.94 %
2022-01-29 22:00:11,788: 85.83 %
2022-01-29 22:00:11,788: 86.38 %
2022-01-29 22:00:11,788: 85.16 %
2022-01-29 22:00:11,788: 84.93 %
2022-01-29 22:00:11,788: =====
2022-01-29 22:00:11,788: HYPERPARAMETER SEARCH ITERATION: 35
2022-01-29 22:00:12,350: HYPERPARAMETERS:
2022-01-29 22:00:12,350: Learning rate: 0.000360, Batch size: 256, LSTM Dimension: 256, MLP Dimension: 256
2022-01-29 22:11:23,056: VALIDATION SET ACCURACIES:
2022-01-29 22:11:23,056: 75.68 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 75.88 %
2022-01-29 22:11:23,056: 76.07 %
2022-01-29 22:11:23,056: 76.17 %
2022-01-29 22:11:23,056: 76.37 %
2022-01-29 22:11:23,056: 76.86 %
2022-01-29 22:11:23,056: 76.76 %
2022-01-29 22:11:23,056: 76.76 %
2022-01-29 22:11:23,056: 76.76 %
2022-01-29 22:11:23,056: 77.05 %
2022-01-29 22:11:23,056: 77.05 %
2022-01-29 22:11:23,056: 77.05 %
2022-01-29 22:11:23,056: 77.64 %
2022-01-29 22:11:23,056: =====
2022-01-29 22:11:23,056: HYPERPARAMETER SEARCH ITERATION: 36
2022-01-29 22:11:23,618: HYPERPARAMETERS:
2022-01-29 22:11:23,618: Learning rate: 0.003865, Batch size: 32, LSTM Dimension: 512, MLP Dimension: 128
2022-01-29 22:46:32,323: VALIDATION SET ACCURACIES:
2022-01-29 22:46:32,323: 88.50 %
2022-01-29 22:46:32,323: 89.40 %
2022-01-29 22:46:32,323: 90.29 %
2022-01-29 22:46:32,323: 90.29 %
2022-01-29 22:46:32,323: 90.74 %
2022-01-29 22:46:32,323: 90.62 %
2022-01-29 22:46:32,323: 90.29 %
2022-01-29 22:46:32,323: 90.74 %
2022-01-29 22:46:32,323: 92.08 %
2022-01-29 22:46:32,323: 91.74 %
2022-01-29 22:46:32,323: 92.08 %
2022-01-29 22:46:32,323: 90.40 %
2022-01-29 22:46:32,323: 93.75 %
2022-01-29 22:46:32,323: 94.42 %
2022-01-29 22:46:32,323: 92.97 %
2022-01-29 22:46:32,323: 93.19 %
2022-01-29 22:46:32,323: 93.19 %
2022-01-29 22:46:32,323: 92.97 %
2022-01-29 22:46:32,323: 92.30 %
2022-01-29 22:46:32,323: 92.41 %
2022-01-29 22:46:32,323: =====
2022-01-29 22:46:32,323: HYPERPARAMETER SEARCH ITERATION: 37
2022-01-29 22:46:32,901: HYPERPARAMETERS:
2022-01-29 22:46:32,901: Learning rate: 0.015200, Batch size: 512, LSTM Dimension: 64, MLP Dimension: 256
2022-01-29 22:49:28,133: VALIDATION SET ACCURACIES:
2022-01-29 22:49:28,133: 75.49 %
2022-01-29 22:49:28,133: 73.34 %
2022-01-29 22:49:28,133: 75.78 %
2022-01-29 22:49:28,133: 73.44 %
2022-01-29 22:49:28,133: 75.68 %
2022-01-29 22:49:28,133: 75.59 %
2022-01-29 22:49:28,133: 76.27 %
2022-01-29 22:49:28,133: 75.98 %
2022-01-29 22:49:28,133: 75.49 %
2022-01-29 22:49:28,133: 75.49 %
2022-01-29 22:49:28,133: 75.49 %
2022-01-29 22:49:28,133: 75.78 %
2022-01-29 22:49:28,133: 76.07 %
2022-01-29 22:49:28,133: 75.68 %
2022-01-29 22:49:28,133: 75.59 %
2022-01-29 22:49:28,133: 75.59 %
2022-01-29 22:49:28,133: 75.78 %
2022-01-29 22:49:28,133: 75.59 %
2022-01-29 22:49:28,133: 76.27 %
2022-01-29 22:49:28,133: 76.17 %
2022-01-29 22:49:28,133: =====
2022-01-29 22:49:28,133: HYPERPARAMETER SEARCH ITERATION: 38
2022-01-29 22:49:28,681: HYPERPARAMETERS:
2022-01-29 22:49:28,681: Learning rate: 0.010749, Batch size: 32, LSTM Dimension: 32, MLP Dimension: 512
2022-01-29 22:52:07,264: VALIDATION SET ACCURACIES:
2022-01-29 22:52:07,264: 87.50 %
2022-01-29 22:52:07,264: 87.50 %
2022-01-29 22:52:07,264: 87.17 %
2022-01-29 22:52:07,264: 87.28 %
2022-01-29 22:52:07,264: 86.72 %
2022-01-29 22:52:07,264: 87.72 %
2022-01-29 22:52:07,264: 87.95 %
2022-01-29 22:52:07,264: 87.61 %
2022-01-29 22:52:07,264: 88.73 %
2022-01-29 22:52:07,264: 87.72 %
2022-01-29 22:52:07,264: 88.17 %
2022-01-29 22:52:07,264: 87.95 %
2022-01-29 22:52:07,264: 88.06 %
2022-01-29 22:52:07,264: 86.61 %
2022-01-29 22:52:07,264: 87.50 %
2022-01-29 22:52:07,264: 86.83 %
2022-01-29 22:52:07,264: 87.72 %
2022-01-29 22:52:07,264: 88.28 %
2022-01-29 22:52:07,264: 88.39 %
2022-01-29 22:52:07,264: 88.06 %
2022-01-29 22:52:07,264: =====
2022-01-29 22:52:07,264: HYPERPARAMETER SEARCH ITERATION: 39
2022-01-29 22:52:07,799: HYPERPARAMETERS:
2022-01-29 22:52:07,799: Learning rate: 0.001459, Batch size: 64, LSTM Dimension: 512, MLP Dimension: 512
2022-01-29 23:19:15,752: VALIDATION SET ACCURACIES:
2022-01-29 23:19:15,752: 85.94 %
2022-01-29 23:19:15,752: 88.17 %
2022-01-29 23:19:15,752: 87.83 %
2022-01-29 23:19:15,752: 88.62 %
2022-01-29 23:19:15,752: 88.17 %
2022-01-29 23:19:15,752: 88.62 %
2022-01-29 23:19:15,752: 88.50 %
2022-01-29 23:19:15,752: 88.39 %
2022-01-29 23:19:15,752: 88.73 %
2022-01-29 23:19:15,752: 88.95 %
2022-01-29 23:19:15,752: 88.39 %
2022-01-29 23:19:15,752: 88.06 %
2022-01-29 23:19:15,752: 88.84 %
2022-01-29 23:19:15,752: 90.07 %
2022-01-29 23:19:15,752: 90.07 %
2022-01-29 23:19:15,752: 89.96 %
2022-01-29 23:19:15,752: 89.73 %
2022-01-29 23:19:15,752: 89.96 %
2022-01-29 23:19:15,752: 91.18 %
2022-01-29 23:19:15,752: 90.85 %
2022-01-29 23:19:15,752: =====
2022-01-29 23:19:15,752: HYPERPARAMETER SEARCH ITERATION: 40
2022-01-29 23:19:16,299: HYPERPARAMETERS:
2022-01-29 23:19:16,299: Learning rate: 0.007022, Batch size: 512, LSTM Dimension: 256, MLP Dimension: 256
2022-01-29 23:32:27,638: VALIDATION SET ACCURACIES:
2022-01-29 23:32:27,638: 74.80 %
2022-01-29 23:32:27,638: 75.68 %
2022-01-29 23:32:27,638: 76.66 %
2022-01-29 23:32:27,638: 76.86 %
2022-01-29 23:32:27,638: 74.90 %
2022-01-29 23:32:27,638: 76.17 %
2022-01-29 23:32:27,638: 75.59 %
2022-01-29 23:32:27,638: 76.66 %
2022-01-29 23:32:27,638: 75.00 %
2022-01-29 23:32:27,638: 76.27 %
2022-01-29 23:32:27,638: 77.64 %
2022-01-29 23:32:27,638: 77.05 %
2022-01-29 23:32:27,638: 77.73 %
2022-01-29 23:32:27,638: 70.70 %
2022-01-29 23:32:27,638: 77.93 %
2022-01-29 23:32:27,638: 78.52 %
2022-01-29 23:32:27,638: 50.49 %
2022-01-29 23:32:27,638: 77.54 %
2022-01-29 23:32:27,638: 77.15 %
2022-01-29 23:32:27,638: 77.44 %
2022-01-29 23:32:27,638: =====
2022-01-29 23:32:27,638: HYPERPARAMETER SEARCH ITERATION: 41
2022-01-29 23:32:28,185: HYPERPARAMETERS:
2022-01-29 23:32:28,185: Learning rate: 0.005605, Batch size: 512, LSTM Dimension: 512, MLP Dimension: 512
2022-01-29 23:59:55,564: VALIDATION SET ACCURACIES:
2022-01-29 23:59:55,564: 75.39 %
2022-01-29 23:59:55,564: 76.17 %
2022-01-29 23:59:55,564: 75.98 %
2022-01-29 23:59:55,564: 77.54 %
2022-01-29 23:59:55,564: 77.44 %
2022-01-29 23:59:55,564: 76.95 %
2022-01-29 23:59:55,564: 78.22 %
2022-01-29 23:59:55,564: 77.83 %
2022-01-29 23:59:55,564: 76.37 %
2022-01-29 23:59:55,564: 78.42 %
2022-01-29 23:59:55,564: 78.03 %
2022-01-29 23:59:55,564: 75.68 %
2022-01-29 23:59:55,564: 77.25 %
2022-01-29 23:59:55,564: 74.41 %
2022-01-29 23:59:55,564: 78.22 %
2022-01-29 23:59:55,564: 78.71 %
2022-01-29 23:59:55,564: 77.44 %
2022-01-29 23:59:55,564: 77.93 %
2022-01-29 23:59:55,564: 77.34 %
2022-01-29 23:59:55,564: 76.76 %
2022-01-29 23:59:55,564: =====
2022-01-29 23:59:55,564: HYPERPARAMETER SEARCH ITERATION: 42
2022-01-29 23:59:56,111: HYPERPARAMETERS:
2022-01-29 23:59:56,111: Learning rate: 0.000420, Batch size: 32, LSTM Dimension: 64, MLP Dimension: 128
2022-01-30 00:03:37,372: VALIDATION SET ACCURACIES:
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.38 %
2022-01-30 00:03:37,372: 86.83 %
2022-01-30 00:03:37,372: 86.83 %
2022-01-30 00:03:37,372: 86.83 %
2022-01-30 00:03:37,372: 86.94 %
2022-01-30 00:03:37,372: 87.05 %
2022-01-30 00:03:37,372: 87.17 %
2022-01-30 00:03:37,372: 87.17 %
2022-01-30 00:03:37,372: 87.50 %
2022-01-30 00:03:37,372: 87.39 %
2022-01-30 00:03:37,372: 87.28 %
2022-01-30 00:03:37,372: =====
2022-01-30 00:03:37,372: HYPERPARAMETER SEARCH ITERATION: 43
2022-01-30 00:03:37,922: HYPERPARAMETERS:
2022-01-30 00:03:37,922: Learning rate: 0.001783, Batch size: 128, LSTM Dimension: 64, MLP Dimension: 256
2022-01-30 00:06:26,149: VALIDATION SET ACCURACIES:
2022-01-30 00:06:26,149: 86.16 %
2022-01-30 00:06:26,149: 86.16 %
2022-01-30 00:06:26,149: 86.16 %
2022-01-30 00:06:26,149: 86.50 %
2022-01-30 00:06:26,149: 86.94 %
2022-01-30 00:06:26,149: 87.39 %
2022-01-30 00:06:26,149: 87.05 %
2022-01-30 00:06:26,149: 87.28 %
2022-01-30 00:06:26,149: 87.28 %
2022-01-30 00:06:26,149: 87.05 %
2022-01-30 00:06:26,149: 87.05 %
2022-01-30 00:06:26,149: 88.06 %
2022-01-30 00:06:26,149: 88.50 %
2022-01-30 00:06:26,149: 88.50 %
2022-01-30 00:06:26,149: 89.06 %
2022-01-30 00:06:26,149: 89.29 %
2022-01-30 00:06:26,149: 89.29 %
2022-01-30 00:06:26,149: 89.29 %
2022-01-30 00:06:26,149: 89.40 %
2022-01-30 00:06:26,149: 89.17 %
2022-01-30 00:06:26,149: =====
2022-01-30 00:06:26,149: HYPERPARAMETER SEARCH ITERATION: 44
2022-01-30 00:06:26,696: HYPERPARAMETERS:
2022-01-30 00:06:26,696: Learning rate: 0.025773, Batch size: 256, LSTM Dimension: 32, MLP Dimension: 512
2022-01-30 00:08:07,952: VALIDATION SET ACCURACIES:
2022-01-30 00:08:07,952: 75.39 %
2022-01-30 00:08:07,952: 71.09 %
2022-01-30 00:08:07,952: 75.29 %
2022-01-30 00:08:07,952: 68.07 %
2022-01-30 00:08:07,952: 75.00 %
2022-01-30 00:08:07,952: 74.41 %
2022-01-30 00:08:07,952: 75.59 %
2022-01-30 00:08:07,952: 75.98 %
2022-01-30 00:08:07,952: 75.49 %
2022-01-30 00:08:07,952: 75.49 %
2022-01-30 00:08:07,952: 75.59 %
2022-01-30 00:08:07,952: 76.07 %
2022-01-30 00:08:07,952: 73.63 %
2022-01-30 00:08:07,952: 75.29 %
2022-01-30 00:08:07,952: 72.56 %
2022-01-30 00:08:07,952: 75.39 %
2022-01-30 00:08:07,952: 69.63 %
2022-01-30 00:08:07,952: 47.85 %
2022-01-30 00:08:07,952: 71.39 %
2022-01-30 00:08:07,952: 74.80 %
2022-01-30 00:08:07,952: =====
2022-01-30 00:08:07,952: HYPERPARAMETER SEARCH ITERATION: 45
2022-01-30 00:08:08,515: HYPERPARAMETERS:
2022-01-30 00:08:08,515: Learning rate: 0.004246, Batch size: 512, LSTM Dimension: 256, MLP Dimension: 128
2022-01-30 00:21:29,131: VALIDATION SET ACCURACIES:
2022-01-30 00:21:29,131: 74.80 %
2022-01-30 00:21:29,131: 74.90 %
2022-01-30 00:21:29,131: 75.20 %
